C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_021.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_021.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_021.jpg, 0, 0, 0, 7.816831E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_126.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_126.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_126.jpg, 0, 0, 0, 7.790991E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_227.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_227.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_227.jpg, 0, 0, 0, 7.895595E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_334.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_334.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_334.jpg, 0, 0, 0, 7.791785E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_438.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_438.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_438.jpg, 0, 0, 0, 7.793857E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_539.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_539.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_539.jpg, 0, 0, 0, 7.81741E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_641.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_641.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_641.jpg, 0, 0, 0, 7.837004E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_744.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_744.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_744.jpg, 0, 0, 0, 7.83373E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_845.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_845.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_845.jpg, 0, 0, 0, 7.7963E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_38_949.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_38_949.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_38_949.jpg, 0, 0, 0, 7.799762E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_054.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_054.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_054.jpg, 0, 0, 0, 7.800182E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_154.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_154.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_154.jpg, 0, 0, 0, 7.969719E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_258.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_258.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_258.jpg, 0, 0, 0, 7.836665E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_361.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_361.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_361.jpg, 0, 0, 0, 7.849811E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_465.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_465.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_465.jpg, 0, 0, 0, 7.786514E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_572.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_572.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_572.jpg, 0, 0, 0, 8.043848E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_673.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_673.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_673.jpg, 0, 0, 0, 7.812677E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_809.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_809.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_809.jpg, 0, 0, 0, 7.807426E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_888.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_888.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_888.jpg, 0, 0, 0, 7.818557E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_39_996.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_39_996.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_39_996.jpg, 0, 0, 0, 7.806673E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_101.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_101.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_101.jpg, 0, 0, 0, 7.806657E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_221.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_221.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_221.jpg, 0, 0, 0, 7.809664E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_321.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_321.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_321.jpg, 0, 0, 0, 7.814098E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_421.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_421.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_421.jpg, 0, 0, 0, 7.850628E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_527.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_527.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_527.jpg, 0, 0, 0, 7.982867E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_628.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_628.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_628.jpg, 0, 0, 0, 7.922229E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_735.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_735.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_735.jpg, 0, 0, 0, 7.782671E-05
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_838.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_838.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_838.jpg, 0, 0.1633398, 0, 0.06439874
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_40_940.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_40_940.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_40_940.jpg, 0, 0.2152671, 0, 0.4085523
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_039.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_039.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_039.jpg, 0, 0, 0, 0.4501829
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_140.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_140.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_140.jpg, 0, 0, 0, 0.4452951
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_241.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_241.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_241.jpg, 0, 0.28179, 0, 0.6537158
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_348.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_348.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_348.jpg, 0, 0.007203009, 0, 0.8082133
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_474.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_474.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_474.jpg, 0, 0.3025203, 0, 0.9558796
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_572.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_572.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_572.jpg, 0, 0.2835654, 0, 1.386633
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_676.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_676.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_676.jpg, -0.3091545, 0, 0, 1.434497
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_781.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_781.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_781.jpg, -0.6056873, 0, 0, 1.408968
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_884.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_884.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_884.jpg, -0.9282981, 0.1235403, 0, 1.412199
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_41_984.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_41_984.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_41_984.jpg, -0.6432679, 0.4085706, 0, 1.734832
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_090.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_090.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_090.jpg, -0.3395506, 0.7122879, 0, 2.448929
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_199.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_199.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_199.jpg, 0, 0.3820297, 0, 3.206194
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_301.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_301.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_301.jpg, 0, 0.09653496, 0, 3.432761
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_402.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_402.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_402.jpg, 0, 0, 0, 3.403086
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_507.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_507.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_507.jpg, 0, 0, 0, 3.368944
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_612.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_612.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_612.jpg, 0, 0.1357791, 0, 3.407323
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_730.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_730.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_730.jpg, 0, 0.1139822, 0, 3.718975
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_858.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_858.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_858.jpg, 0, 0.2860721, 0, 3.894222
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_42_958.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_42_958.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_42_958.jpg, 0, 0, 0, 3.992538
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_073.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_073.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_073.jpg, 0, 0.2867106, 0, 4.175857
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_182.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_182.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_182.jpg, -0.1374027, 0.6711897, 0, 4.857463
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_286.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_286.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_286.jpg, -0.4140495, 0.9478365, 0, 5.790315
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_395.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_395.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_395.jpg, -0.7733761, 1, 0, 7.070355
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_497.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_497.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_497.jpg, -1, 0.9197689, 0, 8.056443
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_602.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_602.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_602.jpg, -0.7024448, 0.6222137, 0, 8.888231
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_708.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_708.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_708.jpg, -0.4061378, 0.3784151, 0, 9.3805
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_811.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_811.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_811.jpg, -0.1086695, 0.353195, 0, 9.832863
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_43_914.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_43_914.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_43_914.jpg, 0, 0, 0, 9.844158
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_017.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_017.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_017.jpg, 0, 0, 0, 9.744842
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_121.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_121.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_121.jpg, 0, 0, 0, 9.64701
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_225.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_225.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_225.jpg, 0, 0.1622592, 0, 9.61149
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_339.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_339.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_339.jpg, 0, 0, 0, 9.557305
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_444.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_444.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_444.jpg, 0, 0.1704837, 0, 9.571089
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_546.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_546.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_546.jpg, 0, 0, 0, 9.50533
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_668.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_668.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_668.jpg, 0, 0.03689882, 0, 9.546679
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_771.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_771.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_771.jpg, 0, 0.0384165, 0, 9.460052
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_877.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_877.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_877.jpg, 0, 0, 0, 9.475221
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_44_980.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_44_980.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_44_980.jpg, 0, 0.2680842, 0, 9.580969
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_45_082.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_45_082.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_45_082.jpg, 0, 0, 0, 9.616301
C:\Users\admin\Desktop\Ali\Data_car 2\IMG\center_2021_07_03_15_50_45_185.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\left_2021_07_03_15_50_45_185.jpg, C:\Users\admin\Desktop\Ali\Data_car 2\IMG\right_2021_07_03_15_50_45_185.jpg, 0, 0.3084087, 0, 9.736848
